ID,Provinsi,Kota,Latitude,Longitude
1,Sumatra Barat,East Lawrence,5.8277208,111.40757685
2,Sumatra Selatan,Lake Joberg,0.37945508,100.19784219
3,DKI Jakarta,Jacksonville,6.8356048,121.57207758
4,Sumatra Utara,Nicholasbury,1.08477764,137.29371611
5,Sumatra Utara,Rebekahton,7.36824807,121.93535402
6,Sumatra Selatan,New Antonioport,2.54487249,137.16474306
7,Sulawesi Tengah,Loriborough,7.09379698,123.88802141
8,Nusa Tenggara Barat,East Luis,6.96550054,114.22111662
9,Kalimantan Utara,West Timothy,7.79492317,108.2729806
10,Banten,East Justinfurt,9.68381105,139.27336723
11,Jambi,Chandlerchester,1.94063302,104.35499699
12,Sumatra Selatan,Tiffanyburgh,-3.30751025,125.59661911
13,Gorontalo,Simsside,5.62732182,140.21684925
14,Sumatra Barat,Huntermouth,-4.91088119,125.88091443
15,Sulawesi Tenggara,Austinton,-8.78849255,99.94900022
16,Jawa Timur,Johnborough,-4.49766384,122.80730027
17,Maluku Utara,Lake Ashleeport,-5.6453983,135.67599024
18,DKI Jakarta,Lake Julie,0.05425823,103.30662223
19,Bali,South Jamestown,8.01872373,123.65898094
20,Sulawesi Utara,Morganside,-9.37204469,130.27676186
21,Gorontalo,Bennettbury,-7.1194739,101.16309813
22,Jawa Timur,East Michaelburgh,8.12244742,116.35685752
23,Sumatra Utara,Paulshire,-4.96470077,95.03978392
24,Kalimantan Timur,North Tinaton,-4.45830879,100.30557435
25,Nusa Tenggara Timur,North Angela,-7.36970264,133.85650968
26,Lampung,Port Courtney,-9.24560284,118.71950949
27,Jawa Barat,Huffmanshire,-0.83875879,101.8034301
28,Papua Barat,Lake Larry,2.08971937,103.69800215
29,Kalimantan Selatan,Goodwinshire,0.18436714,109.53679874
30,Kalimantan Timur,Port Ashlee,-8.89995384,123.63910705
31,Aceh,Port Kellyburgh,-4.38999428,105.49796074
32,Kalimantan Timur,Jacquelinemouth,-9.59551922,112.17524286
33,Nusa Tenggara Timur,Snyderport,-9.79926587,117.70516165
34,Bangka Belitung,Howardberg,1.56469724,119.1886849
35,Kalimantan Tengah,Lake Lucaschester,-1.52777634,134.22117221
36,Papua,Omarmouth,2.06393759,139.24570723
37,Aceh,Wardmouth,8.44768636,95.64526814
38,DI Yogyakarta,West Beverly,0.27790435,104.98440425
39,Bangka Belitung,New Richardside,3.53140873,131.65368277
40,DI Yogyakarta,West Sydneychester,-9.27276339,124.7771404
41,Sumatra Selatan,Connieview,-8.59170547,104.87689063
42,Sulawesi Utara,East Briana,-9.21007179,131.32821195
43,Bengkulu,Dickersonchester,-4.71768144,96.84840776
44,Sulawesi Barat,Morganfort,-9.80304317,102.84472683
45,Sumatra Utara,Port Ruth,3.65365271,102.0766685
46,Bengkulu,Hansenport,-4.89248645,122.38952275
47,Sulawesi Utara,North Daniel,-7.06089501,128.83647243
48,Kalimantan Tengah,Williamland,7.52019108,122.01209345
49,Kalimantan Barat,North Brianhaven,-3.89854297,111.58472158
50,Jawa Tengah,South Brandon,-7.877439,127.90780308
